3,1,iphone,iphone-description,100000,10,2,2
3,2,samsung,samsung-description,30000,10,2,3
80,1,iphone,iphone-description,100000,10,2,1
80,2,samsung,samsung-description,30000,15,2,1
80,2,samsung,samsung-description,30000,15,2,1
80,3,sherwani,sherwani-description,10000,10,1,1
80,4,Formal-suit,formal-suit-description,15000,10,1,1
80,5,Dream-catcher,Dream-Catcher-description,300,20,3,1
80,6,live-plants,live-plants-description,200,50,3,1
80,7,sandals,sandals-description,500,25,4,1
3,1,iphone,iphone-description,100000,10,2,3
3,1,iphone,iphone-description,100000,10,2,3
3,2,samsung,samsung-description,30000,15,2,1
80,5,Dream-catcher,Dream-Catcher-description,300,20,3,1